
# Curve 0 of 1, 10000 points
# Curve title: "Inputfile using 5:4"
# x y type
 0.932908  0.616953  i
 0.932937  0.617182  i
 0.932967  0.617411  i
 0.932996  0.617639  i
 0.933026  0.617868  i
 0.933055  0.618097  i
 0.933085  0.618325  i
 0.933114  0.618554  i
 0.933144  0.618783  i
 0.933173  0.619011  i
 0.933203  0.61924  i
 0.933232  0.619468  i
 0.933262  0.619697  i
 0.933291  0.619925  i
 0.93332  0.620153  i
 0.93335  0.620382  i
 0.933379  0.62061  i
 0.933409  0.620839  i
 0.933438  0.621067  i
 0.933468  0.621295  i
 0.933497  0.621523  i
 0.933527  0.621752  i
 0.933556  0.62198  i
 0.933586  0.622208  i
 0.933615  0.622436  i
 0.933645  0.622664  i
 0.933674  0.622892  i
 0.933703  0.62312  i
 0.933733  0.623348  i
 0.933762  0.623576  i
 0.933792  0.623804  i
 0.933821  0.624031  i
 0.933851  0.624259  i
 0.93388  0.624487  i
 0.93391  0.624715  i
 0.933939  0.624942  i
 0.933969  0.62517  i
 0.933998  0.625397  i
 0.934028  0.625625  i
 0.934057  0.625852  i
 0.934086  0.62608  i
 0.934116  0.626307  i
 0.934145  0.626534  i
 0.934175  0.626761  i
 0.934204  0.626988  i
 0.934234  0.627216  i
 0.934263  0.627443  i
 0.934293  0.62767  i
 0.934322  0.627896  i
 0.934352  0.628123  i
 0.934381  0.62835  i
 0.934411  0.628577  i
 0.93444  0.628803  i
 0.934469  0.62903  i
 0.934499  0.629257  i
 0.934528  0.629483  i
 0.934558  0.629709  i
 0.934587  0.629936  i
 0.934617  0.630162  i
 0.934646  0.630388  i
 0.934676  0.630614  i
 0.934705  0.63084  i
 0.934735  0.631066  i
 0.934764  0.631292  i
 0.934793  0.631518  i
 0.934823  0.631744  i
 0.934852  0.63197  i
 0.934882  0.632195  i
 0.934911  0.632421  i
 0.934941  0.632646  i
 0.93497  0.632872  i
 0.935  0.633097  i
 0.935029  0.633322  i
 0.935059  0.633547  i
 0.935088  0.633772  i
 0.935118  0.633997  i
 0.935147  0.634222  i
 0.935176  0.634447  i
 0.935206  0.634672  i
 0.935235  0.634896  i
 0.935265  0.635121  i
 0.935294  0.635345  i
 0.935324  0.635569  i
 0.935353  0.635794  i
 0.935383  0.636018  i
 0.935412  0.636242  i
 0.935442  0.636466  i
 0.935471  0.63669  i
 0.935501  0.636914  i
 0.93553  0.637137  i
 0.935559  0.637361  i
 0.935589  0.637584  i
 0.935618  0.637808  i
 0.935648  0.638031  i
 0.935677  0.638254  i
 0.935707  0.638477  i
 0.935736  0.6387  i
 0.935766  0.638923  i
 0.935795  0.639146  i
 0.935825  0.639368  i
 0.935854  0.639591  i
 0.935884  0.639813  i
 0.935913  0.640036  i
 0.935942  0.640258  i
 0.935972  0.64048  i
 0.936001  0.640702  i
 0.936031  0.640924  i
 0.93606  0.641146  i
 0.93609  0.641367  i
 0.936119  0.641589  i
 0.936149  0.64181  i
 0.936178  0.642032  i
 0.936208  0.642253  i
 0.936237  0.642474  i
 0.936267  0.642695  i
 0.936296  0.642916  i
 0.936325  0.643136  i
 0.936355  0.643357  i
 0.936384  0.643577  i
 0.936414  0.643798  i
 0.936443  0.644018  i
 0.936473  0.644238  i
 0.936502  0.644458  i
 0.936532  0.644678  i
 0.936561  0.644898  i
 0.936591  0.645117  i
 0.93662  0.645337  i
 0.936649  0.645556  i
 0.936679  0.645775  i
 0.936708  0.645994  i
 0.936738  0.646213  i
 0.936767  0.646432  i
 0.936797  0.64665  i
 0.936826  0.646869  i
 0.936856  0.647087  i
 0.936885  0.647305  i
 0.936915  0.647523  i
 0.936944  0.647741  i
 0.936974  0.647959  i
 0.937003  0.648177  i
 0.937032  0.648394  i
 0.937062  0.648612  i
 0.937091  0.648829  i
 0.937121  0.649046  i
 0.93715  0.649263  i
 0.93718  0.64948  i
 0.937209  0.649696  i
 0.937239  0.649913  i
 0.937268  0.650129  i
 0.937298  0.650345  i
 0.937327  0.650561  i
 0.937357  0.650777  i
 0.937386  0.650993  i
 0.937415  0.651208  i
 0.937445  0.651424  i
 0.937474  0.651639  i
 0.937504  0.651854  i
 0.937533  0.652069  i
 0.937563  0.652284  i
 0.937592  0.652498  i
 0.937622  0.652713  i
 0.937651  0.652927  i
 0.937681  0.653141  i
 0.93771  0.653355  i
 0.93774  0.653569  i
 0.937769  0.653782  i
 0.937798  0.653996  i
 0.937828  0.654209  i
 0.937857  0.654422  i
 0.937887  0.654635  i
 0.937916  0.654848  i
 0.937946  0.65506  i
 0.937975  0.655273  i
 0.938005  0.655485  i
 0.938034  0.655697  i
 0.938064  0.655909  i
 0.938093  0.656121  i
 0.938123  0.656332  i
 0.938152  0.656544  i
 0.938181  0.656755  i
 0.938211  0.656966  i
 0.93824  0.657177  i
 0.93827  0.657387  i
 0.938299  0.657598  i
 0.938329  0.657808  i
 0.938358  0.658018  i
 0.938388  0.658228  i
 0.938417  0.658438  i
 0.938447  0.658648  i
 0.938476  0.658857  i
 0.938505  0.659067  i
 0.938535  0.659276  i
 0.938564  0.659485  i
 0.938594  0.659694  i
 0.938623  0.659903  i
 0.938653  0.660111  i
 0.938682  0.66032  i
 0.938712  0.660528  i
 0.938741  0.660736  i
 0.938771  0.660944  i
 0.9388  0.661151  i
 0.93883  0.661359  i
 0.938859  0.661566  i
 0.938888  0.661774  i
 0.938918  0.661981  i
 0.938947  0.662188  i
 0.938977  0.662395  i
 0.939006  0.662601  i
 0.939036  0.662808  i
 0.939065  0.663014  i
 0.939095  0.66322  i
 0.939124  0.663426  i
 0.939154  0.663632  i
 0.939183  0.663838  i
 0.939213  0.664043  i
 0.939242  0.664249  i
 0.939271  0.664454  i
 0.939301  0.664659  i
 0.93933  0.664864  i
 0.93936  0.665069  i
 0.939389  0.665274  i
 0.939419  0.665478  i
 0.939448  0.665683  i
 0.939478  0.665887  i
 0.939507  0.666091  i
 0.939537  0.666295  i
 0.939566  0.666499  i
 0.939596  0.666702  i
 0.939625  0.666906  i
 0.939654  0.667109  i
 0.939684  0.667313  i
 0.939713  0.667516  i
 0.939743  0.667719  i
 0.939772  0.667922  i
 0.939802  0.668124  i
 0.939831  0.668327  i
 0.939861  0.668529  i
 0.93989  0.668731  i
 0.93992  0.668934  i
 0.939949  0.669136  i
 0.939979  0.669337  i
 0.940008  0.669539  i
 0.940037  0.669741  i
 0.940067  0.669942  i
 0.940096  0.670144  i
 0.940126  0.670345  i
 0.940155  0.670546  i
 0.940185  0.670747  i
 0.940214  0.670948  i
 0.940244  0.671148  i
 0.940273  0.671349  i
 0.940303  0.671549  i
 0.940332  0.67175  i
 0.940361  0.67195  i
 0.940391  0.67215  i
 0.94042  0.67235  i
 0.94045  0.67255  i
 0.940479  0.672749  i
 0.940509  0.672949  i
 0.940538  0.673148  i
 0.940568  0.673347  i
 0.940597  0.673547  i
 0.940627  0.673746  i
 0.940656  0.673945  i
 0.940686  0.674143  i
 0.940715  0.674342  i
 0.940744  0.674541  i
 0.940774  0.674739  i
 0.940803  0.674937  i
 0.940833  0.675136  i
 0.940862  0.675334  i
 0.940892  0.675532  i
 0.940921  0.67573  i
 0.940951  0.675927  i
 0.94098  0.676125  i
 0.94101  0.676322  i
 0.941039  0.67652  i
 0.941069  0.676717  i
 0.941098  0.676914  i
 0.941127  0.677111  i
 0.941157  0.677308  i
 0.941186  0.677505  i
 0.941216  0.677702  i
 0.941245  0.677899  i
 0.941275  0.678095  i
 0.941304  0.678291  i
 0.941334  0.678488  i
 0.941363  0.678684  i
 0.941393  0.67888  i
 0.941422  0.679076  i
 0.941452  0.679272  i
 0.941481  0.679468  i
 0.94151  0.679663  i
 0.94154  0.679859  i
 0.941569  0.680054  i
 0.941599  0.68025  i
 0.941628  0.680445  i
 0.941658  0.68064  i
 0.941687  0.680835  i
 0.941717  0.68103  i
 0.941746  0.681225  i
 0.941776  0.68142  i
 0.941805  0.681614  i
 0.941835  0.681809  i
 0.941864  0.682003  i
 0.941893  0.682198  i
 0.941923  0.682392  i
 0.941952  0.682586  i
 0.941982  0.68278  i
 0.942011  0.682974  i
 0.942041  0.683168  i
 0.94207  0.683362  i
 0.9421  0.683556  i
 0.942129  0.683749  i
 0.942159  0.683943  i
 0.942188  0.684136  i
 0.942217  0.68433  i
 0.942247  0.684523  i
 0.942276  0.684716  i
 0.942306  0.684909  i
 0.942335  0.685102  i
 0.942365  0.685295  i
 0.942394  0.685488  i
 0.942424  0.685681  i
 0.942453  0.685873  i
 0.942483  0.686066  i
 0.942512  0.686258  i
 0.942542  0.686451  i
 0.942571  0.686643  i
 0.9426  0.686835  i
 0.94263  0.687027  i
 0.942659  0.687219  i
 0.942689  0.687411  i
 0.942718  0.687603  i
 0.942748  0.687795  i
 0.942777  0.687987  i
 0.942807  0.688178  i
 0.942836  0.68837  i
 0.942866  0.688562  i
 0.942895  0.688753  i
 0.942925  0.688944  i
 0.942954  0.689136  i
 0.942983  0.689327  i
 0.943013  0.689518  i
 0.943042  0.689709  i
 0.943072  0.6899  i
 0.943101  0.690091  i
 0.943131  0.690282  i
 0.94316  0.690473  i
 0.94319  0.690663  i
 0.943219  0.690854  i
 0.943249  0.691045  i
 0.943278  0.691235  i
 0.943308  0.691425  i
 0.943337  0.691616  i
 0.943366  0.691806  i
 0.943396  0.691996  i
 0.943425  0.692187  i
 0.943455  0.692377  i
 0.943484  0.692567  i
 0.943514  0.692757  i
 0.943543  0.692947  i
 0.943573  0.693136  i
 0.943602  0.693326  i
 0.943632  0.693516  i
 0.943661  0.693706  i
 0.943691  0.693895  i
 0.94372  0.694085  i
 0.943749  0.694274  i
 0.943779  0.694464  i
 0.943808  0.694653  i
 0.943838  0.694842  i
 0.943867  0.695032  i
 0.943897  0.695221  i
 0.943926  0.69541  i
 0.943956  0.695599  i
 0.943985  0.695788  i
 0.944015  0.695977  i
 0.944044  0.696166  i
 0.944073  0.696355  i
 0.944103  0.696544  i
 0.944132  0.696732  i
 0.944162  0.696921  i
 0.944191  0.69711  i
 0.944221  0.697298  i
 0.94425  0.697487  i
 0.94428  0.697675  i
 0.944309  0.697864  i
 0.944339  0.698052  i
 0.944368  0.698241  i
 0.944398  0.698429  i
 0.944427  0.698617  i
 0.944456  0.698806  i
 0.944486  0.698994  i
 0.944515  0.699182  i
 0.944545  0.69937  i
 0.944574  0.699558  i
 0.944604  0.699746  i
 0.944633  0.699934  i
 0.944663  0.700122  i
 0.944692  0.70031  i
 0.944722  0.700498  i
 0.944751  0.700686  i
 0.944781  0.700873  i
 0.94481  0.701061  i
 0.944839  0.701249  i
 0.944869  0.701437  i
 0.944898  0.701624  i
 0.944928  0.701812  i
 0.944957  0.701999  i
 0.944987  0.702187  i
 0.945016  0.702374  i
 0.945046  0.702562  i
 0.945075  0.702749  i
 0.945105  0.702937  i
 0.945134  0.703124  i
 0.945164  0.703312  i
 0.945193  0.703499  i
 0.945222  0.703686  i
 0.945252  0.703873  i
 0.945281  0.704061  i
 0.945311  0.704248  i
 0.94534  0.704435  i
 0.94537  0.704622  i
 0.945399  0.704809  i
 0.945429  0.704996  i
 0.945458  0.705183  i
 0.945488  0.70537  i
 0.945517  0.705557  i
 0.945547  0.705744  i
 0.945576  0.705931  i
 0.945605  0.706118  i
 0.945635  0.706305  i
 0.945664  0.706492  i
 0.945694  0.706679  i
 0.945723  0.706866  i
 0.945753  0.707053  i
 0.945782  0.70724  i
 0.945812  0.707427  i
 0.945841  0.707613  i
 0.945871  0.7078  i
 0.9459  0.707987  i
 0.945929  0.708174  i
 0.945959  0.70836  i
 0.945988  0.708547  i
 0.946018  0.708734  i
 0.946047  0.708921  i
 0.946077  0.709107  i
 0.946106  0.709294  i
 0.946136  0.709481  i
 0.946165  0.709667  i
 0.946195  0.709854  i
 0.946224  0.710041  i
 0.946254  0.710227  i
 0.946283  0.710414  i
 0.946312  0.7106  i
 0.946342  0.710787  i
 0.946371  0.710974  i
 0.946401  0.71116  i
 0.94643  0.711347  i
 0.94646  0.711533  i
 0.946489  0.71172  i
 0.946519  0.711907  i
 0.946548  0.712093  i
 0.946578  0.71228  i
 0.946607  0.712466  i
 0.946637  0.712653  i
 0.946666  0.712839  i
 0.946695  0.713026  i
 0.946725  0.713213  i
 0.946754  0.713399  i
 0.946784  0.713586  i
 0.946813  0.713772  i
 0.946843  0.713959  i
 0.946872  0.714146  i
 0.946902  0.714332  i
 0.946931  0.714519  i
 0.946961  0.714705  i
 0.94699  0.714892  i
 0.94702  0.715079  i
 0.947049  0.715265  i
 0.947078  0.715452  i
 0.947108  0.715638  i
 0.947137  0.715825  i
 0.947167  0.716012  i
 0.947196  0.716198  i
 0.947226  0.716385  i
 0.947255  0.716572  i
 0.947285  0.716758  i
 0.947314  0.716945  i
 0.947344  0.717132  i
 0.947373  0.717319  i
 0.947403  0.717505  i
 0.947432  0.717692  i
 0.947461  0.717879  i
 0.947491  0.718066  i
 0.94752  0.718253  i
 0.94755  0.718439  i
 0.947579  0.718626  i
 0.947609  0.718813  i
 0.947638  0.719  i
 0.947668  0.719187  i
 0.947697  0.719374  i
 0.947727  0.719561  i
 0.947756  0.719748  i
 0.947785  0.719935  i
 0.947815  0.720122  i
 0.947844  0.720309  i
 0.947874  0.720496  i
 0.947903  0.720683  i
 0.947933  0.72087  i
 0.947962  0.721057  i
 0.947992  0.721244  i
 0.948021  0.721432  i
 0.948051  0.721619  i
 0.94808  0.721806  i
 0.94811  0.721993  i
 0.948139  0.722181  i
 0.948168  0.722368  i
 0.948198  0.722555  i
 0.948227  0.722743  i
 0.948257  0.72293  i
 0.948286  0.723118  i
 0.948316  0.723305  i
 0.948345  0.723493  i
 0.948375  0.72368  i
 0.948404  0.723868  i
 0.948434  0.724056  i
 0.948463  0.724243  i
 0.948493  0.724431  i
 0.948522  0.724619  i
 0.948551  0.724807  i
 0.948581  0.724994  i
 0.94861  0.725182  i
 0.94864  0.72537  i
 0.948669  0.725558  i
 0.948699  0.725746  i
 0.948728  0.725934  i
 0.948758  0.726122  i
 0.948787  0.72631  i
 0.948817  0.726498  i
 0.948846  0.726687  i
 0.948876  0.726875  i
 0.948905  0.727063  i
 0.948934  0.727251  i
 0.948964  0.72744  i
 0.948993  0.727628  i
 0.949023  0.727817  i
 0.949052  0.728005  i
 0.949082  0.728194  i
 0.949111  0.728382  i
 0.949141  0.728571  i
 0.94917  0.72876  i
 0.9492  0.728949  i
 0.949229  0.729137  i
 0.949259  0.729326  i
 0.949288  0.729515  i
 0.949317  0.729704  i
 0.949347  0.729893  i
 0.949376  0.730082  i
 0.949406  0.730271  i
 0.949435  0.730461  i
 0.949465  0.73065  i
 0.949494  0.730839  i
 0.949524  0.731029  i
 0.949553  0.731218  i
 0.949583  0.731407  i
 0.949612  0.731597  i
 0.949641  0.731787  i
 0.949671  0.731976  i
 0.9497  0.732166  i
 0.94973  0.732356  i
 0.949759  0.732546  i
 0.949789  0.732735  i
 0.949818  0.732925  i
 0.949848  0.733115  i
 0.949877  0.733306  i
 0.949907  0.733496  i
 0.949936  0.733686  i
 0.949966  0.733876  i
 0.949995  0.734067  i
 0.950024  0.734257  i
 0.950054  0.734448  i
 0.950083  0.734638  i
 0.950113  0.734829  i
 0.950142  0.735019  i
 0.950172  0.73521  i
 0.950201  0.735401  i
 0.950231  0.735592  i
 0.95026  0.735783  i
 0.95029  0.735974  i
 0.950319  0.736165  i
 0.950349  0.736356  i
 0.950378  0.736548  i
 0.950407  0.736739  i
 0.950437  0.73693  i
 0.950466  0.737122  i
 0.950496  0.737314  i
 0.950525  0.737505  i
 0.950555  0.737697  i
 0.950584  0.737889  i
 0.950614  0.738081  i
 0.950643  0.738273  i
 0.950673  0.738465  i
 0.950702  0.738657  i
 0.950732  0.738849  i
 0.950761  0.739041  i
 0.95079  0.739234  i
 0.95082  0.739426  i
 0.950849  0.739619  i
 0.950879  0.739811  i
 0.950908  0.740004  i
 0.950938  0.740197  i
 0.950967  0.74039  i
 0.950997  0.740583  i
 0.951026  0.740776  i
 0.951056  0.740969  i
 0.951085  0.741162  i
 0.951115  0.741356  i
 0.951144  0.741549  i
 0.951173  0.741743  i
 0.951203  0.741936  i
 0.951232  0.74213  i
 0.951262  0.742324  i
 0.951291  0.742518  i
 0.951321  0.742711  i
 0.95135  0.742906  i
 0.95138  0.7431  i
 0.951409  0.743294  i
 0.951439  0.743488  i
 0.951468  0.743683  i
 0.951497  0.743877  i
 0.951527  0.744072  i
 0.951556  0.744267  i
 0.951586  0.744462  i
 0.951615  0.744657  i
 0.951645  0.744852  i
 0.951674  0.745047  i
 0.951704  0.745242  i
 0.951733  0.745437  i
 0.951763  0.745633  i
 0.951792  0.745828  i
 0.951822  0.746024  i
 0.951851  0.74622  i
 0.95188  0.746416  i
 0.95191  0.746612  i
 0.951939  0.746808  i
 0.951969  0.747004  i
 0.951998  0.7472  i
 0.952028  0.747397  i
 0.952057  0.747593  i
 0.952087  0.74779  i
 0.952116  0.747986  i
 0.952146  0.748183  i
 0.952175  0.74838  i
 0.952205  0.748577  i
 0.952234  0.748774  i
 0.952263  0.748972  i
 0.952293  0.749169  i
 0.952322  0.749367  i
 0.952352  0.749564  i
 0.952381  0.749762  i
 0.952411  0.74996  i
 0.95244  0.750158  i
 0.95247  0.750356  i
 0.952499  0.750554  i
 0.952529  0.750752  i
 0.952558  0.750951  i
 0.952588  0.751149  i
 0.952617  0.751348  i
 0.952646  0.751547  i
 0.952676  0.751746  i
 0.952705  0.751945  i
 0.952735  0.752144  i
 0.952764  0.752343  i
 0.952794  0.752543  i
 0.952823  0.752742  i
 0.952853  0.752942  i
 0.952882  0.753142  i
 0.952912  0.753342  i
 0.952941  0.753542  i
 0.952971  0.753742  i
 0.953  0.753942  i
 0.953029  0.754142  i
 0.953059  0.754343  i
 0.953088  0.754544  i
 0.953118  0.754744  i
 0.953147  0.754945  i
 0.953177  0.755146  i
 0.953206  0.755348  i
 0.953236  0.755549  i
 0.953265  0.75575  i
 0.953295  0.755952  i
 0.953324  0.756154  i
 0.953353  0.756356  i
 0.953383  0.756558  i
 0.953412  0.75676  i
 0.953442  0.756962  i
 0.953471  0.757164  i
 0.953501  0.757367  i
 0.95353  0.75757  i
 0.95356  0.757772  i
 0.953589  0.757975  i
 0.953619  0.758179  i
 0.953648  0.758382  i
 0.953678  0.758585  i
 0.953707  0.758789  i
 0.953736  0.758992  i
 0.953766  0.759196  i
 0.953795  0.7594  i
 0.953825  0.759604  i
 0.953854  0.759808  i
 0.953884  0.760012  i
 0.953913  0.760217  i
 0.953943  0.760421  i
 0.953972  0.760626  i
 0.954002  0.760831  i
 0.954031  0.761036  i
 0.954061  0.761241  i
 0.95409  0.761446  i
 0.954119  0.761652  i
 0.954149  0.761857  i
 0.954178  0.762063  i
 0.954208  0.762268  i
 0.954237  0.762474  i
 0.954267  0.76268  i
 0.954296  0.762886  i
 0.954326  0.763093  i
 0.954355  0.763299  i
 0.954385  0.763505  i
 0.954414  0.763712  i
 0.954444  0.763919  i
 0.954473  0.764126  i
 0.954502  0.764333  i
 0.954532  0.76454  i
 0.954561  0.764747  i
 0.954591  0.764955  i
 0.95462  0.765162  i
 0.95465  0.76537  i
 0.954679  0.765577  i
 0.954709  0.765785  i
 0.954738  0.765993  i
 0.954768  0.766201  i
 0.954797  0.76641  i
 0.954827  0.766618  i
 0.954856  0.766826  i
 0.954885  0.767035  i
 0.954915  0.767244  i
 0.954944  0.767453  i
 0.954974  0.767662  i
 0.955003  0.767871  i
 0.955033  0.76808  i
 0.955062  0.768289  i
 0.955092  0.768499  i
 0.955121  0.768708  i
 0.955151  0.768918  i
 0.95518  0.769128  i
 0.955209  0.769338  i
 0.955239  0.769548  i
 0.955268  0.769758  i
 0.955298  0.769968  i
 0.955327  0.770178  i
 0.955357  0.770389  i
 0.955386  0.770599  i
 0.955416  0.77081  i
 0.955445  0.771021  i
 0.955475  0.771232  i
 0.955504  0.771443  i
 0.955534  0.771654  i
 0.955563  0.771865  i
 0.955592  0.772077  i
 0.955622  0.772288  i
 0.955651  0.7725  i
 0.955681  0.772711  i
 0.95571  0.772923  i
 0.95574  0.773135  i
 0.955769  0.773347  i
 0.955799  0.773559  i
 0.955828  0.773772  i
 0.955858  0.773984  i
 0.955887  0.774196  i
 0.955917  0.774409  i
 0.955946  0.774622  i
 0.955975  0.774834  i
 0.956005  0.775047  i
 0.956034  0.77526  i
 0.956064  0.775473  i
 0.956093  0.775687  i
 0.956123  0.7759  i
 0.956152  0.776113  i
 0.956182  0.776327  i
 0.956211  0.77654  i
 0.956241  0.776754  i
 0.95627  0.776968  i
 0.9563  0.777182  i
 0.956329  0.777396  i
 0.956358  0.77761  i
 0.956388  0.777824  i
 0.956417  0.778039  i
 0.956447  0.778253  i
 0.956476  0.778468  i
 0.956506  0.778682  i
 0.956535  0.778897  i
 0.956565  0.779112  i
 0.956594  0.779327  i
 0.956624  0.779542  i
 0.956653  0.779757  i
 0.956683  0.779972  i
 0.956712  0.780187  i
 0.956741  0.780403  i
 0.956771  0.780618  i
 0.9568  0.780834  i
 0.95683  0.78105  i
 0.956859  0.781265  i
 0.956889  0.781481  i
 0.956918  0.781697  i
 0.956948  0.781913  i
 0.956977  0.78213  i
 0.957007  0.782346  i
 0.957036  0.782562  i
 0.957065  0.782779  i
 0.957095  0.782995  i
 0.957124  0.783212  i
 0.957154  0.783429  i
 0.957183  0.783645  i
 0.957213  0.783862  i
 0.957242  0.784079  i
 0.957272  0.784296  i
 0.957301  0.784513  i
 0.957331  0.784731  i
 0.95736  0.784948  i
 0.95739  0.785166  i
 0.957419  0.785383  i
 0.957448  0.785601  i
 0.957478  0.785818  i
 0.957507  0.786036  i
 0.957537  0.786254  i
 0.957566  0.786472  i
 0.957596  0.78669  i
 0.957625  0.786908  i
 0.957655  0.787126  i
 0.957684  0.787345  i
 0.957714  0.787563  i
 0.957743  0.787782  i
 0.957773  0.788  i
 0.957802  0.788219  i
 0.957831  0.788437  i
 0.957861  0.788656  i
 0.95789  0.788875  i
 0.95792  0.789094  i
 0.957949  0.789313  i
 0.957979  0.789532  i
 0.958008  0.789751  i
 0.958038  0.789971  i
 0.958067  0.79019  i
 0.958097  0.79041  i
 0.958126  0.790629  i
 0.958156  0.790849  i
 0.958185  0.791068  i
 0.958214  0.791288  i
 0.958244  0.791508  i
 0.958273  0.791728  i
 0.958303  0.791948  i
 0.958332  0.792168  i
 0.958362  0.792388  i
 0.958391  0.792608  i
 0.958421  0.792829  i
 0.95845  0.793049  i
 0.95848  0.793269  i
 0.958509  0.79349  i
 0.958539  0.79371  i
 0.958568  0.793931  i
 0.958597  0.794152  i
 0.958627  0.794373  i
 0.958656  0.794594  i
 0.958686  0.794814  i
 0.958715  0.795035  i
 0.958745  0.795257  i
 0.958774  0.795478  i
 0.958804  0.795699  i
 0.958833  0.79592  i
 0.958863  0.796142  i
 0.958892  0.796363  i
 0.958921  0.796585  i
 0.958951  0.796806  i
 0.95898  0.797028  i
 0.95901  0.797249  i
 0.959039  0.797471  i
 0.959069  0.797693  i
 0.959098  0.797915  i
 0.959128  0.798137  i
 0.959157  0.798359  i
 0.959187  0.798581  i
 0.959216  0.798803  i
 0.959246  0.799026  i
 0.959275  0.799248  i
 0.959304  0.79947  i
 0.959334  0.799693  i
 0.959363  0.799915  i
 0.959393  0.800138  i
 0.959422  0.80036  i
 0.959452  0.800583  i
 0.959481  0.800806  i
 0.959511  0.801028  i
 0.95954  0.801251  i
 0.95957  0.801474  i
 0.959599  0.801697  i
 0.959629  0.80192  i
 0.959658  0.802143  i
 0.959687  0.802366  i
 0.959717  0.80259  i
 0.959746  0.802813  i
 0.959776  0.803036  i
 0.959805  0.80326  i
 0.959835  0.803483  i
 0.959864  0.803707  i
 0.959894  0.80393  i
 0.959923  0.804154  i
 0.959953  0.804377  i
 0.959982  0.804601  i
 0.960012  0.804825  i
 0.960041  0.805049  i
 0.96007  0.805273  i
 0.9601  0.805497  i
 0.960129  0.805721  i
 0.960159  0.805945  i
 0.960188  0.806169  i
 0.960218  0.806393  i
 0.960247  0.806617  i
 0.960277  0.806841  i
 0.960306  0.807066  i
 0.960336  0.80729  i
 0.960365  0.807514  i
 0.960395  0.807739  i
 0.960424  0.807963  i
 0.960453  0.808188  i
 0.960483  0.808412  i
 0.960512  0.808637  i
 0.960542  0.808862  i
 0.960571  0.809087  i
 0.960601  0.809311  i
 0.96063  0.809536  i
 0.96066  0.809761  i
 0.960689  0.809986  i
 0.960719  0.810211  i
 0.960748  0.810436  i
 0.960777  0.810661  i
 0.960807  0.810886  i
 0.960836  0.811111  i
 0.960866  0.811336  i
 0.960895  0.811562  i
 0.960925  0.811787  i
 0.960954  0.812012  i
 0.960984  0.812238  i
 0.961013  0.812463  i
 0.961043  0.812689  i
 0.961072  0.812914  i
 0.961102  0.81314  i
 0.961131  0.813365  i
 0.96116  0.813591  i
 0.96119  0.813816  i
 0.961219  0.814042  i
 0.961249  0.814268  i
 0.961278  0.814494  i
 0.961308  0.814719  i
 0.961337  0.814945  i
 0.961367  0.815171  i
 0.961396  0.815397  i
 0.961426  0.815623  i
 0.961455  0.815849  i
 0.961485  0.816075  i
 0.961514  0.816301  i
 0.961543  0.816527  i
 0.961573  0.816753  i
 0.961602  0.816979  i
 0.961632  0.817206  i
 0.961661  0.817432  i
 0.961691  0.817658  i
 0.96172  0.817884  i
 0.96175  0.818111  i
 0.961779  0.818337  i
 0.961809  0.818563  i
 0.961838  0.81879  i
 0.961868  0.819016  i
 0.961897  0.819243  i
 0.961926  0.819469  i
 0.961956  0.819696  i
 0.961985  0.819922  i
 0.962015  0.820149  i
 0.962044  0.820376  i
 0.962074  0.820602  i
 0.962103  0.820829  i
 0.962133  0.821056  i
 0.962162  0.821282  i
 0.962192  0.821509  i
 0.962221  0.821736  i
 0.962251  0.821963  i
 0.96228  0.82219  i
 0.962309  0.822417  i
 0.962339  0.822643  i
 0.962368  0.82287  i
 0.962398  0.823097  i
 0.962427  0.823324  i
 0.962457  0.823551  i
 0.962486  0.823778  i
 0.962516  0.824005  i
 0.962545  0.824232  i
 0.962575  0.824459  i
 0.962604  0.824687  i
 0.962633  0.824914  i
 0.962663  0.825141  i
 0.962692  0.825368  i
 0.962722  0.825595  i
 0.962751  0.825822  i
 0.962781  0.82605  i
 0.96281  0.826277  i
 0.96284  0.826504  i
 0.962869  0.826731  i
 0.962899  0.826959  i
 0.962928  0.827186  i
 0.962958  0.827413  i
 0.962987  0.827641  i
 0.963016  0.827868  i
 0.963046  0.828095  i
 0.963075  0.828323  i
 0.963105  0.82855  i
 0.963134  0.828778  i
 0.963164  0.829005  i
 0.963193  0.829233  i
 0.963223  0.82946  i
 0.963252  0.829687  i
 0.963282  0.829915  i
 0.963311  0.830142  i
 0.963341  0.83037  i
 0.96337  0.830597  i
 0.963399  0.830825  i
 0.963429  0.831053  i
 0.963458  0.83128  i
 0.963488  0.831508  i
 0.963517  0.831735  i
 0.963547  0.831963  i
 0.963576  0.83219  i
 0.963606  0.832418  i
 0.963635  0.832646  i
 0.963665  0.832873  i
 0.963694  0.833101  i
 0.963724  0.833329  i
 0.963753  0.833556  i
 0.963782  0.833784  i
 0.963812  0.834011  i
 0.963841  0.834239  i
 0.963871  0.834467  i
 0.9639  0.834694  i
 0.96393  0.834922  i
 0.963959  0.83515  i
 0.963989  0.835377  i
 0.964018  0.835605  i
 0.964048  0.835833  i
 0.964077  0.836061  i
 0.964107  0.836288  i
 0.964136  0.836516  i
 0.964165  0.836744  i
 0.964195  0.836971  i
 0.964224  0.837199  i
 0.964254  0.837427  i
 0.964283  0.837654  i
 0.964313  0.837882  i
 0.964342  0.83811  i
 0.964372  0.838337  i
 0.964401  0.838565  i
 0.964431  0.838793  i
 0.96446  0.839021  i
 0.964489  0.839248  i
 0.964519  0.839476  i
